"","brain_volume","iq"
"1",1079.29342506146,99.0955539231133
"2",1227.74292421107,108.905419187712
"3",1308.44411766831,108.277383420793
"4",965.430229737065,100.220541809567
"5",1242.91246888111,111.381328679227
"6",1250.60558921576,115.19938739909
"7",1142.52600398654,117.936603607809
"8",1145.33681442158,105.900618942465
"9",1143.55480009067,117.75263772307
"10",1110.99621709559,103.124720727648
"11",1152.28073002465,113.222937008201
"12",1100.16135551403,121.389390869952
"13",1122.3746105362,109.022800329006
"14",1206.44588172763,107.938238936332
"15",1295.94940589708,113.473220030618
"16",1188.97145056092,119.737457793006
"17",1148.89904941934,104.16289575916
"18",1108.88045833702,115.700306816083
"19",1116.28283197311,115.692999633782
"20",1441.58351784893,118.81371281374
"21",1213.4088220152,111.493952557964
"22",1150.93141033091,107.62911023437
"23",1155.94521276468,108.19846502972
"24",1245.95894410059,115.510036998577
"25",1130.62797530625,119.753114887385
"26",1055.17950896135,106.759305634073
"27",1257.47557209007,105.60137440958
"28",1097.63442770361,104.963713434608
"29",1198.48616996358,112.379856832618
"30",1106.40513988316,107.214345029338
"31",1310.22975462003,112.977268287428
"32",1152.44069211309,109.094000565459
"33",1129.05599624875,102.501175627083
"34",1149.87419394052,109.0112382798
"35",1037.09065309213,111.327814616186
"36",1083.23807379058,111.711808008865
"37",981.996035105133,108.457123697347
"38",1065.90068079,105.779139721927
"39",1170.57061412363,109.436667266211
"40",1153.41024595939,103.995432270278
"41",1344.94962652871,114.463474409267
"42",1093.13572763254,109.745775731176
"43",1114.46353662625,117.529772518517
"44",1171.93769980425,115.43618476042
"45",1100.56599237043,106.17657657613
"46",1103.14856821279,110.496441745235
"47",1089.26818073582,102.700617826616
"48",1074.80141143611,112.40506795648
"49",1147.61718810126,114.688654297362
"50",1150.31500427333,120.496717116975
